generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
375,0.47479999999999983,0.076184615,0.050994687,-0.065584004,0.0,0.7778287,2.4988236e-05,0.04,0.74,0.0,0.0
380,0.4343999999999998,0.08155562,0.17563877,-0.053857278,0.0,1.1330999,2.498808e-05,0.04,0.68,0.0,0.0
385,0.4121999999999996,-1.0540912,0.27509636,-0.019070862,0.0,-3.0840757,2.4987923e-05,0.02,0.72,0.0,0.0
390,0.3717999999999998,0.0854363,0.049969167,-0.07651087,0.0,0.8601915,2.4987767e-05,0.02,0.7,0.0,0.0
395,0.31120000000000014,0.049271144,0.24060878,-0.03246327,0.0,1.2417812,2.498761e-05,0.02,0.7,0.0,0.0
400,0.3314000000000001,0.05123305,0.11748678,-0.007836836,0.0,0.7796734,2.4987454e-05,0.02,0.7,0.0,0.0
405,0.29100000000000015,0.047159065,0.028083896,-0.03595272,0.0,0.412293,2.4987297e-05,0.02,0.6,0.0,0.0
410,0.21020000000000016,0.054319497,0.02253245,-0.044049088,0.0,0.4481635,2.4987141e-05,0.0,0.52,0.0,0.0
415,0.16980000000000015,0.041776463,0.025326472,-0.017824966,0.0,0.33384055,2.4986984e-05,0.0,0.48,0.0,0.0
420,0.12940000000000013,-0.0071597574,0.024782363,-0.01473282,0.0,0.31138802,2.4986828e-05,0.0,0.48,0.0,0.0
425,0.10920000000000014,0.019376053,0.034893103,-0.00825788,0.0,0.30764073,2.4986672e-05,0.0,0.46,0.0,0.0
430,0.08900000000000013,0.029448893,0.024835177,-0.011538197,0.0,0.24669749,2.4986515e-05,0.0,0.44,0.0,0.0
435,0.07080000000000014,0.011603958,0.014629996,-0.00065131165,0.0,0.15980665,2.4986359e-05,0.0,0.38,0.0,0.0
440,0.05060000000000011,0.14410277,0.014695273,-0.071159996,0.0,0.551137,2.4986204e-05,0.0,0.36,0.0,0.0
445,0.05060000000000013,-0.002463804,0.033706103,-0.0077064172,0.0,0.35495767,2.4986048e-05,0.0,0.32,0.0,0.0
450,0.010199999999999994,-0.008047773,0.0061481716,-0.02996,0.0,0.21826261,2.4985891e-05,0.0,0.26,0.0,0.0
455,0.030399999999999993,0.013570818,0.012319703,-0.003963421,0.0,0.17470571,2.4985735e-05,0.0,0.3,0.0,0.0
460,0.030399999999999993,-0.049505252,0.024034068,-0.0021374964,0.0,0.20859405,2.4985578e-05,0.0,0.3,0.0,0.0
